TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-02-02 14:51:42,1770043902926,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app/signup,GET,_rsc=17yrj,200,5528s-1770043902926-de0413122025,vercel-screenshot/1.0,,production,main,HIT,static,/signup.segments/_tree.segment,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,dpl_95inDkQXXnAo7bFBw594YCB4dqte,7,sfo1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:51:42,1770043902811,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app/,GET,_rsc=4c4j4,200,2psgr-1770043902811-7d6e301cf100,vercel-screenshot/1.0,,production,main,PRERENDER,static,/index.segments/_index.segment,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,dpl_95inDkQXXnAo7bFBw594YCB4dqte,94,sfo1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:51:42,1770043902744,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app/icon.png,GET,b4076698f618dbc1,200,8np9s-1770043902744-319c41574be5,vercel-screenshot/1.0,,production,main,PRERENDER,static,/icon.png,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,dpl_95inDkQXXnAo7bFBw594YCB4dqte,198,sfo1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:51:42,1770043902708,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app/signup,GET,_rsc=17yrj,200,tc9l8-1770043902708-a56d2df25702,vercel-screenshot/1.0,,production,main,PRERENDER,static,/signup.segments/_tree.segment,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,dpl_95inDkQXXnAo7bFBw594YCB4dqte,196,sfo1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:51:42,1770043902708,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app/forgot-password,GET,_rsc=17yrj,200,f4mc2-1770043902708-bd1a06ec00ab,vercel-screenshot/1.0,,production,main,PRERENDER,static,/forgot-password.segments/_tree.segment,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,dpl_95inDkQXXnAo7bFBw594YCB4dqte,182,sfo1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:51:42,1770043902708,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app/,GET,_rsc=17yrj,200,2psgr-1770043902708-f509c3402374,vercel-screenshot/1.0,,production,main,PRERENDER,static,/index.segments/_tree.segment,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,dpl_95inDkQXXnAo7bFBw594YCB4dqte,93,sfo1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:51:42,1770043902375,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app/login,GET,,200,7j5hx-1770043902375-6913885fd537,vercel-screenshot/1.0,,production,main,HIT,static,/login,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,dpl_95inDkQXXnAo7bFBw594YCB4dqte,23,sfo1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:51:42,1770043902359,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app/,GET,,307,skj9p-1770043902359-b4782ac2d6f4,vercel-screenshot/1.0,,production,main,HIT,static,/,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,dpl_95inDkQXXnAo7bFBw594YCB4dqte,10,sfo1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:51:42,1770043902155,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app/login,GET,,200,klgk5-1770043902155-e2af325159ce,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,static,/login,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,dpl_95inDkQXXnAo7bFBw594YCB4dqte,147,sfo1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:51:42,1770043902091,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app/login,GET,,200,tw962-1770043902091-62b8c1349246,vercel-screenshot/1.0,,production,main,PRERENDER,static,/login,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,dpl_95inDkQXXnAo7bFBw594YCB4dqte,190,sfo1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:51:42,1770043902082,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app/login,GET,,200,wk74z-1770043902082-f8c166136b0d,vercel-screenshot/1.0,,production,main,PRERENDER,static,/login,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,dpl_95inDkQXXnAo7bFBw594YCB4dqte,216,sfo1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:51:41,1770043901974,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app/,GET,,307,9rvh5-1770043901974-1ae43a079672,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,static,/,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,dpl_95inDkQXXnAo7bFBw594YCB4dqte,174,sfo1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:51:41,1770043901969,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app/,GET,,307,7wjhq-1770043901969-d30107a6bf26,vercel-screenshot/1.0,,production,main,HIT,static,/,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,dpl_95inDkQXXnAo7bFBw594YCB4dqte,111,sfo1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:51:41,1770043901952,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app/,GET,,307,2rq4t-1770043901952-4aa14f04b798,vercel-screenshot/1.0,,production,main,HIT,static,/,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,dpl_95inDkQXXnAo7bFBw594YCB4dqte,119,sfo1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:51:41,1770043901749,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app/,GET,,307,bnf8j-1770043901749-7226a8d9c53c,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,static,/,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,agencia-crm-saas-3x1bl5qug-flipols-projects.vercel.app,dpl_95inDkQXXnAo7bFBw594YCB4dqte,312,sfo1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:50:08,1770043808591,agencia-crm-saas.vercel.app/api/cron/email-sync,GET,secret=aurie-maquina-2026,200,75v5v-1770043808494-cbe929efbc67,Mozilla/4.0 (compatible; cron-job.org; http://cron-job.org/abuse/),info,production,main,MISS,function,/api/cron/email-sync,agencia-crm-saas.vercel.app,agencia-crm-saas.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,,,,,[Sync] Iniciando sincronización global de emails via IMAP...,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:50:20,1770043820399,agencia-crm-saas.vercel.app/api/cron/email-sync,GET,secret=aurie-maquina-2026,200,75v5v-1770043808494-cbe929efbc67,Mozilla/4.0 (compatible; cron-job.org; http://cron-job.org/abuse/),info,production,main,MISS,function,/api/cron/email-sync,agencia-crm-saas.vercel.app,agencia-crm-saas.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,,,,,[Sync] Sincronización completada. 0 correos nuevos notificados.,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:50:08,1770043808494,agencia-crm-saas.vercel.app/api/cron/email-sync,GET,secret=aurie-maquina-2026,200,75v5v-1770043808494-cbe929efbc67,Mozilla/4.0 (compatible; cron-job.org; http://cron-job.org/abuse/),,production,main,MISS,function,/api/cron/email-sync,agencia-crm-saas.vercel.app,agencia-crm-saas.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,11831,iad1,318,2048,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,01KGFDA6SA869E2A9SNWSVMWWD,DZSQWk8OEspD,1
2026-02-02 14:49:25,1770043765531,agencia-crm-saas.vercel.app/dashboard,GET,_rsc=8j4j4,304,xq5jm-1770043765531-a6b42ef6a288,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/dashboard.segments/!KG1haW4p/dashboard/__PAGE__.segment,agencia-crm-saas.vercel.app,agencia-crm-saas-1j0x7671g-flipols-projects.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,200,cdg1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:49:25,1770043765476,agencia-crm-saas.vercel.app/dashboard,GET,_rsc=jc7y3,304,9vfq6-1770043765476-6e311d9a20fe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/dashboard.segments/!KG1haW4p/dashboard.segment,agencia-crm-saas.vercel.app,agencia-crm-saas-1j0x7671g-flipols-projects.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,4,cdg1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:49:25,1770043765465,agencia-crm-saas.vercel.app/dashboard,GET,_rsc=14yts,304,9vfq6-1770043765465-28d9494a5028,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/dashboard.segments/_head.segment,agencia-crm-saas.vercel.app,agencia-crm-saas-1j0x7671g-flipols-projects.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,10,cdg1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:49:25,1770043765450,agencia-crm-saas.vercel.app/pipeline,GET,_rsc=1c3ys,304,b57pl-1770043765450-62eaab32dfda,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/pipeline.segments/!KG1haW4p/pipeline/__PAGE__.segment,agencia-crm-saas.vercel.app,agencia-crm-saas-1j0x7671g-flipols-projects.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,17,cdg1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:49:25,1770043765430,agencia-crm-saas.vercel.app/pipeline,GET,_rsc=zu5sb,304,9vfq6-1770043765430-0d7e9a08c3b1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/pipeline.segments/!KG1haW4p/pipeline.segment,agencia-crm-saas.vercel.app,agencia-crm-saas-1j0x7671g-flipols-projects.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,5,cdg1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:49:25,1770043765409,agencia-crm-saas.vercel.app/pipeline,GET,_rsc=14yts,304,9vfq6-1770043765409-1d0034abde07,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/pipeline.segments/_head.segment,agencia-crm-saas.vercel.app,agencia-crm-saas-1j0x7671g-flipols-projects.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,6,cdg1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:49:25,1770043765400,agencia-crm-saas.vercel.app/contacts,GET,_rsc=du8fk,304,9vfq6-1770043765400-b9c5d6b7e5a2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/contacts.segments/!KG1haW4p/contacts/__PAGE__.segment,agencia-crm-saas.vercel.app,agencia-crm-saas-1j0x7671g-flipols-projects.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,4,cdg1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:49:25,1770043765361,agencia-crm-saas.vercel.app/contacts,GET,_rsc=sr4gp,304,96tjb-1770043765361-470977a85bd8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/contacts.segments/!KG1haW4p/contacts.segment,agencia-crm-saas.vercel.app,agencia-crm-saas-1j0x7671g-flipols-projects.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,6,cdg1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:49:25,1770043765330,agencia-crm-saas.vercel.app/contacts,GET,_rsc=14yts,304,96tjb-1770043765330-a7062f300fbd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/contacts.segments/_head.segment,agencia-crm-saas.vercel.app,agencia-crm-saas-1j0x7671g-flipols-projects.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,7,cdg1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:49:25,1770043765302,agencia-crm-saas.vercel.app/tasks,GET,_rsc=f08kr,304,xq5jm-1770043765302-4e7df9a2275a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/tasks.segments/!KG1haW4p/tasks.segment,agencia-crm-saas.vercel.app,agencia-crm-saas-1j0x7671g-flipols-projects.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,179,cdg1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:49:25,1770043765297,agencia-crm-saas.vercel.app/tasks,GET,_rsc=bnann,304,n2kdl-1770043765297-33195e669390,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/tasks.segments/!KG1haW4p/tasks/__PAGE__.segment,agencia-crm-saas.vercel.app,agencia-crm-saas-1j0x7671g-flipols-projects.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,6,cdg1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:49:25,1770043765266,agencia-crm-saas.vercel.app/tasks,GET,_rsc=14yts,304,9vfq6-1770043765266-3587771942d8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/tasks.segments/_head.segment,agencia-crm-saas.vercel.app,agencia-crm-saas-1j0x7671g-flipols-projects.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,126,cdg1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:49:25,1770043765248,agencia-crm-saas.vercel.app/invoices,GET,_rsc=2oduw,200,xq5jm-1770043765248-c241d1ba047a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/invoices.segments/!KG1haW4p/invoices/__PAGE__.segment,agencia-crm-saas.vercel.app,agencia-crm-saas-1j0x7671g-flipols-projects.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,22,cdg1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:49:25,1770043765247,agencia-crm-saas.vercel.app/invoices,GET,_rsc=1xng9,200,96tjb-1770043765247-1a1e76f86300,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/invoices.segments/!KG1haW4p/invoices.segment,agencia-crm-saas.vercel.app,agencia-crm-saas-1j0x7671g-flipols-projects.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,4,cdg1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:49:25,1770043765239,agencia-crm-saas.vercel.app/invoices,GET,_rsc=14yts,200,96tjb-1770043765239-d86eeb6ccd88,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/invoices.segments/_head.segment,agencia-crm-saas.vercel.app,agencia-crm-saas-1j0x7671g-flipols-projects.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,5,cdg1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:49:25,1770043765151,agencia-crm-saas.vercel.app/team-chat,GET,_rsc=idjab,304,tw8ph-1770043765151-d55ea7835b13,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/team-chat.segments/!KG1haW4p/team-chat.segment,agencia-crm-saas.vercel.app,agencia-crm-saas-1j0x7671g-flipols-projects.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,7,cdg1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:49:25,1770043765151,agencia-crm-saas.vercel.app/team-chat,GET,_rsc=14yts,304,n2kdl-1770043765151-8132ec5b7b12,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/team-chat.segments/_head.segment,agencia-crm-saas.vercel.app,agencia-crm-saas-1j0x7671g-flipols-projects.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,5,cdg1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:49:25,1770043765151,agencia-crm-saas.vercel.app/team-chat,GET,_rsc=1wnj2,304,9vfq6-1770043765151-de27146b02a6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/team-chat.segments/!KG1haW4p/team-chat/__PAGE__.segment,agencia-crm-saas.vercel.app,agencia-crm-saas-1j0x7671g-flipols-projects.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,7,cdg1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:49:25,1770043765142,agencia-crm-saas.vercel.app/meetings,GET,_rsc=1q2d0,200,n2kdl-1770043765142-3fb396f8c97c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/meetings.segments/!KG1haW4p/meetings/__PAGE__.segment,agencia-crm-saas.vercel.app,agencia-crm-saas-1j0x7671g-flipols-projects.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,5,cdg1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:49:25,1770043765049,agencia-crm-saas.vercel.app/meetings,GET,_rsc=yrrzk,200,zzszv-1770043765049-0bec3c546690,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/meetings.segments/!KG1haW4p/meetings.segment,agencia-crm-saas.vercel.app,agencia-crm-saas-1j0x7671g-flipols-projects.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,7,cdg1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:49:25,1770043765048,agencia-crm-saas.vercel.app/meetings,GET,_rsc=14yts,200,n2kdl-1770043765048-41621278014f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/meetings.segments/_head.segment,agencia-crm-saas.vercel.app,agencia-crm-saas-1j0x7671g-flipols-projects.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,3,cdg1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:49:25,1770043765044,agencia-crm-saas.vercel.app/expenses,GET,_rsc=1k3in,304,tw8ph-1770043765044-cc3425ddbeb8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/expenses.segments/!KG1haW4p/expenses/__PAGE__.segment,agencia-crm-saas.vercel.app,agencia-crm-saas-1j0x7671g-flipols-projects.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,4,cdg1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:49:25,1770043765037,agencia-crm-saas.vercel.app/expenses,GET,_rsc=1mnta,304,tw8ph-1770043765037-fc48cbdf5ae5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/expenses.segments/!KG1haW4p/expenses.segment,agencia-crm-saas.vercel.app,agencia-crm-saas-1j0x7671g-flipols-projects.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,6,cdg1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:49:24,1770043764967,agencia-crm-saas.vercel.app/expenses,GET,_rsc=14yts,304,b57pl-1770043764967-139142967192,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/expenses.segments/_head.segment,agencia-crm-saas.vercel.app,agencia-crm-saas-1j0x7671g-flipols-projects.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,6,cdg1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:49:24,1770043764966,agencia-crm-saas.vercel.app/lead-scraper,GET,_rsc=1i6dt,304,n2kdl-1770043764966-f0f2ee31299d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/lead-scraper.segments/!KG1haW4p/lead-scraper.segment,agencia-crm-saas.vercel.app,agencia-crm-saas-1j0x7671g-flipols-projects.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,5,cdg1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
2026-02-02 14:49:24,1770043764965,agencia-crm-saas.vercel.app/lead-scraper,GET,_rsc=d4f2d,304,tw8ph-1770043764965-9805e8667809,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/lead-scraper.segments/!KG1haW4p/lead-scraper/__PAGE__.segment,agencia-crm-saas.vercel.app,agencia-crm-saas-1j0x7671g-flipols-projects.vercel.app,dpl_37DHdigqJrB2Kv7qNFeJkEeYcfjR,17,cdg1,,,,prj_4lWcEkMJHXTC1JI2aKjee3xfrJyQ,,,,,
